sensor_image,wf_x_mm,wf_y_mm,depth_mm,roll_deg,pitch_deg,yaw_deg,d_bottom_mm,d_top_mm,d_left_mm,d_right_mm,d_nearest_mm,signed_d_nearest_mm,nearest_ridge,d_second_nearest_mm,is_corner,side,ridge_orient_deg
image_02111.png,52.06132059687597,22.51949610077986,4.265884149682304,-4.865365603074642,2.3382211621765467,-1.5384511491837647,112.06132059687597,7.938679403124027,82.51949610077986,37.48050389922014,7.938679403124027,7.938679403124027,2,37.48050389922014,0,1,0.0
image_02112.png,66.16795066140797,22.6154769046191,-0.8551072023245112,1.5410510770157446,-2.8910500219487028,13.538173730405877,126.16795066140797,6.167950661407971,82.6154769046191,37.3845230953809,6.167950661407971,-6.167950661407971,2,37.3845230953809,0,1,0.0
image_02113.png,69.61082496437675,22.711457708458312,4.366993440558941,0.23282718976342962,5.649639111374092,-1.5593001974944998,129.61082496437675,9.610824964376746,82.71145770845831,37.28854229154169,9.610824964376746,-9.610824964376746,2,37.28854229154169,0,1,0.0
image_02114.png,70.04652441311694,22.80743851229755,-1.2155125901665766,5.915119335464537,0.5104226947299219,0.5839389252442339,130.04652441311694,10.046524413116941,82.80743851229755,37.19256148770245,10.046524413116941,-10.046524413116941,2,37.19256148770245,0,1,0.0
image_02115.png,69.23416831963976,22.90341931613679,5.336722737105055,-1.9513634198154761,2.8470951799563027,1.5885171174767303,129.23416831963976,9.234168319639764,82.90341931613679,37.09658068386321,9.234168319639764,-9.234168319639764,2,37.09658068386321,0,1,0.0
image_02116.png,57.34602282522929,22.99940011997603,-0.35120354133647624,9.753622300270251,-6.739734527982417,2.218184208319762,117.34602282522928,2.6539771747707093,82.99940011997603,37.00059988002397,2.6539771747707093,2.6539771747707093,2,37.00059988002397,0,1,0.0
image_02117.png,56.24154753589095,23.09538092381524,1.3510846249077937,1.8605491977564195,-2.525281509043389,2.071689832784901,116.24154753589096,3.758452464109048,83.09538092381524,36.90461907618476,3.758452464109048,3.758452464109048,2,36.90461907618476,0,1,0.0
image_02118.png,65.66397579599573,23.19136172765448,5.219176900546362,0.2526106380103539,-0.2986526727255416,0.9838412085780429,125.66397579599573,5.663975795995725,83.19136172765448,36.80863827234552,5.663975795995725,-5.663975795995725,2,36.80863827234552,0,1,0.0
image_02119.png,52.449086298592235,23.28734253149372,4.430558608781852,1.983220062281785,10.096241107089218,4.192532328281041,112.44908629859223,7.550913701407765,83.28734253149372,36.71265746850628,7.550913701407765,7.550913701407765,2,36.71265746850628,0,1,0.0
image_02120.png,54.4579471753744,23.383323335332932,2.076170669495154,3.846422727263672,0.4262040842534273,-2.114767178837948,114.4579471753744,5.5420528246256,83.38332333533293,36.61667666466707,5.5420528246256,5.5420528246256,2,36.61667666466707,0,1,0.0
image_02121.png,72.49477542276993,23.47930413917217,3.1818933465133465,-4.298234276088304,1.5379266368289122,11.244398324254655,132.49477542276992,12.494775422769933,83.47930413917217,36.52069586082783,12.494775422769933,-12.494775422769933,2,36.52069586082783,0,1,0.0
image_02122.png,72.71986924651746,23.57528494301141,4.212706661674861,-2.002541994230989,-6.906334519069006,-0.4483312047959316,132.71986924651748,12.719869246517462,83.57528494301141,36.42471505698859,12.719869246517462,-12.719869246517462,2,36.42471505698859,0,1,0.0
image_02123.png,62.931691712815606,23.67126574685065,-0.9140461259513457,-7.631743738791918,-6.102556721867246,-0.24448220254063635,122.9316917128156,2.9316917128156064,83.67126574685065,36.32873425314935,2.9316917128156064,-2.9316917128156064,2,36.32873425314935,0,1,0.0
image_02124.png,51.17709835458096,23.767246550689862,0.047458813799794,0.9368326782329722,0.16292537849775707,7.877584440151971,111.17709835458096,8.822901645419037,83.76724655068986,36.23275344931014,8.822901645419037,8.822901645419037,2,36.23275344931014,0,1,0.0
image_02125.png,66.4544395195617,23.8632273545291,-0.3437200170498216,-4.994576459015882,-3.6073466463059307,-9.011444500883222,126.4544395195617,6.454439519561703,83.8632273545291,36.1367726454709,6.454439519561703,-6.454439519561703,2,36.1367726454709,0,1,0.0
image_02126.png,52.864701609852084,23.95920815836834,4.097124520363704,-4.788178413663556,-0.6553978930643511,5.397822249224241,112.86470160985209,7.135298390147916,83.95920815836834,36.04079184163166,7.135298390147916,7.135298390147916,2,36.04079184163166,0,1,0.0
image_02127.png,66.05965727954549,24.05518896220758,-0.4042483357684934,-1.0162305619720582,-3.6815170034260647,-0.29950009452050114,126.05965727954549,6.05965727954549,84.05518896220758,35.94481103779242,6.05965727954549,-6.05965727954549,2,35.94481103779242,0,1,0.0
image_02128.png,55.0237946454361,24.15116976604679,-0.024170187220069472,1.894788280249862,2.253517969516618,-6.818841430306898,115.0237946454361,4.976205354563902,84.15116976604679,35.84883023395321,4.976205354563902,4.976205354563902,2,35.84883023395321,0,1,0.0
image_02129.png,67.21474206871108,24.24715056988603,-0.9877181567950712,-0.879756870674095,0.3595952347117636,-20.0,127.21474206871108,7.214742068711075,84.24715056988603,35.75284943011397,7.214742068711075,-7.214742068711075,2,35.75284943011397,0,1,0.0
image_02130.png,60.66588101236827,24.34313137372527,3.8689980163231885,3.5098456904752746,2.5872380190576765,7.688185181268824,120.66588101236826,0.665881012368267,84.34313137372527,35.65686862627473,0.665881012368267,-0.665881012368267,2,35.65686862627473,0,1,0.0
image_02131.png,56.15289797095302,24.43911217756451,4.698797806887461,-3.8286440667902237,-5.1702828059819295,-9.844235159067031,116.15289797095302,3.8471020290469795,84.43911217756451,35.56088782243549,3.8471020290469795,3.8471020290469795,2,35.56088782243549,0,1,0.0
image_02132.png,47.37617122686492,24.53509298140372,-0.64451489472325,-9.608415898363646,-3.906067296344831,5.88459206131381,107.37617122686493,12.623828773135081,84.53509298140372,35.46490701859628,12.623828773135081,12.623828773135081,2,35.46490701859628,0,1,0.0
image_02133.png,46.577894024115565,24.63107378524296,1.5129127813902956,2.2595040088281655,-4.995446614747757,-5.6856628087084555,106.57789402411557,13.422105975884435,84.63107378524296,35.36892621475704,13.422105975884435,13.422105975884435,2,35.36892621475704,0,1,0.0
image_02134.png,57.941906844663244,24.7270545890822,-1.7368719758059172,-3.8940483209428036,1.6458175716904109,13.940240365145334,117.94190684466324,2.0580931553367563,84.7270545890822,35.2729454109178,2.0580931553367563,2.0580931553367563,2,35.2729454109178,0,1,0.0
image_02135.png,56.85856943150807,24.82303539292144,-0.5024636027709195,1.5002451513341537,4.445750820993772,8.849928959153473,116.85856943150807,3.141430568491927,84.82303539292144,35.17696460707856,3.141430568491927,3.141430568491927,2,35.17696460707856,0,1,0.0
image_02136.png,62.23609990387501,24.91901619676065,-0.5048066418626924,3.9137687225841966,6.667291481585869,-1.491688559162765,122.23609990387502,2.236099903875008,84.91901619676065,35.08098380323935,2.236099903875008,-2.236099903875008,2,35.08098380323935,0,1,0.0
image_02137.png,51.008050254755275,25.01499700059989,-0.952516619120134,2.912061488280475,-1.649574682950137,4.776279636888076,111.00805025475528,8.991949745244725,85.01499700059989,34.98500299940011,8.991949745244725,8.991949745244725,2,34.98500299940011,0,1,0.0
image_02138.png,52.43191548336653,25.11097780443913,1.411650210992447,13.002771763428012,-8.192273387191456,-9.371959857574145,112.43191548336654,7.568084516633469,85.11097780443913,34.88902219556087,7.568084516633469,7.568084516633469,2,34.88902219556087,0,1,0.0
image_02139.png,53.02423769290091,25.20695860827837,4.747573275793808,-3.0082486822080003,-4.555102943806477,4.324827089858074,113.02423769290091,6.975762307099089,85.20695860827837,34.79304139172163,6.975762307099089,6.975762307099089,2,34.79304139172163,0,1,0.0
image_02140.png,54.40776783601018,25.30293941211758,-0.4028730137883918,-2.305631281682283,-1.1512688062918228,-8.939982441018802,114.40776783601018,5.59223216398982,85.30293941211758,34.69706058788242,5.59223216398982,5.59223216398982,2,34.69706058788242,0,1,0.0
image_02141.png,66.6610952970303,25.39892021595682,2.4510227322064893,-3.4812734817618547,-0.005840949811480553,1.4588858283009076,126.6610952970303,6.6610952970303,85.39892021595682,34.60107978404318,6.6610952970303,-6.6610952970303,2,34.60107978404318,0,1,0.0
image_02142.png,70.56217871138722,25.49490101979606,4.303384016527845,-4.499460787981025,5.645828892507973,2.729862131061524,130.56217871138722,10.562178711387219,85.49490101979606,34.50509898020394,10.562178711387219,-10.562178711387219,2,34.50509898020394,0,1,0.0
image_02143.png,47.702118904313224,25.59088182363527,5.23116870604077,-3.0392355164145988,7.129821186286361,7.161241432827254,107.70211890431322,12.297881095686776,85.59088182363527,34.40911817636473,12.297881095686776,12.297881095686776,2,34.40911817636473,0,1,0.0
image_02144.png,52.51394677328807,25.68686262747451,4.34248398323377,-3.378169002638903,6.96487507369539,-2.301558254073582,112.51394677328807,7.486053226711931,85.68686262747451,34.31313737252549,7.486053226711931,7.486053226711931,2,34.31313737252549,0,1,0.0
image_02145.png,56.868266387185194,25.78284343131375,-1.2218880473576434,-7.499813733181558,-0.03104790470823393,-1.6679562793154716,116.8682663871852,3.1317336128148057,85.78284343131375,34.21715656868625,3.1317336128148057,3.1317336128148057,2,34.21715656868625,0,1,0.0
image_02146.png,63.79211164527507,25.87882423515299,1.5575062489077243,-1.8689363900732172,-0.4219880417739936,-4.92735185240756,123.79211164527507,3.792111645275071,85.87882423515299,34.12117576484701,3.792111645275071,-3.792111645275071,2,34.12117576484701,0,1,0.0
image_02147.png,62.59532966051932,25.9748050389922,-1.99489020085235,-10.423665434589921,10.010088428664508,5.834392033202776,122.59532966051933,2.595329660519319,85.9748050389922,34.0251949610078,2.595329660519319,-2.595329660519319,2,34.0251949610078,0,1,0.0
image_02148.png,48.685546800226746,26.07078584283144,-0.605027281816384,-2.101733612448603,-1.7831657091968887,-10.06955600645486,108.68554680022675,11.314453199773254,86.07078584283144,33.92921415716856,11.314453199773254,11.314453199773254,2,33.92921415716856,0,1,0.0
image_02149.png,56.91243127724035,26.16676664667068,5.399423652696355,1.2214823826672947,0.6583805565640837,12.378822829602306,116.91243127724036,3.0875687227596487,86.16676664667068,33.83323335332932,3.0875687227596487,3.0875687227596487,2,33.83323335332932,0,1,0.0
image_02150.png,60.35102581371871,26.26274745050992,-1.970740096258324,-9.612292441880331,6.177489595174604,-5.735414187651942,120.3510258137187,0.35102581371870656,86.26274745050992,33.73725254949008,0.35102581371870656,-0.35102581371870656,2,33.73725254949008,0,1,0.0
image_02151.png,57.779374368754446,26.35872825434913,-0.5545057631646007,6.402148166021403,-11.367900474897699,5.789841824293401,117.77937436875445,2.2206256312455537,86.35872825434913,33.64127174565087,2.2206256312455537,2.2206256312455537,2,33.64127174565087,0,1,0.0
image_02152.png,64.0830244895478,26.45470905818837,4.774886076223602,-3.7254318842540974,1.3167010386167577,-17.941944306542943,124.0830244895478,4.083024489547796,86.45470905818837,33.54529094181163,4.083024489547796,-4.083024489547796,2,33.54529094181163,0,1,0.0
image_02153.png,54.7314448191883,26.55068986202761,3.289935576141076,6.035495610319938,-4.38668953801776,-1.8469208248531834,114.7314448191883,5.268555180811703,86.55068986202761,33.44931013797239,5.268555180811703,5.268555180811703,2,33.44931013797239,0,1,0.0
image_02154.png,47.00840849347186,26.64667066586685,1.4054128147887814,4.479057709070233,-1.320036122579188,9.176308560845989,107.00840849347186,12.991591506528138,86.64667066586685,33.35332933413315,12.991591506528138,12.991591506528138,2,33.35332933413315,0,1,0.0
image_02155.png,63.98765368661236,26.74265146970606,3.2884674128720075,-3.3206673202242913,9.631819215326075,11.245155129866216,123.98765368661236,3.9876536866123615,86.74265146970606,33.25734853029394,3.9876536866123615,-3.9876536866123615,2,33.25734853029394,0,1,0.0
image_02156.png,69.01799251462812,26.8386322735453,-1.3369905449477961,-1.033684808308813,-6.379560442185271,-0.8537862750984248,129.01799251462813,9.01799251462812,86.8386322735453,33.1613677264547,9.01799251462812,-9.01799251462812,2,33.1613677264547,0,1,0.0
image_02157.png,55.84050100040873,26.93461307738454,3.6727183397956917,-1.9282421990341347,4.579759639903317,-6.816758427318927,115.84050100040872,4.159498999591271,86.93461307738454,33.06538692261546,4.159498999591271,4.159498999591271,2,33.06538692261546,0,1,0.0
image_02158.png,56.54200816226323,27.03059388122378,2.988928084683753,0.9333687648322064,-5.990224840050896,-2.322554655180959,116.54200816226323,3.4579918377367704,87.03059388122378,32.96940611877622,3.4579918377367704,3.4579918377367704,2,32.96940611877622,0,1,0.0
image_02159.png,58.45433907907578,27.12657468506299,5.05975080183317,0.5890845166597506,3.4505209727972854,-11.036182076977001,118.45433907907578,1.5456609209242202,87.12657468506299,32.87342531493701,1.5456609209242202,1.5456609209242202,2,32.87342531493701,0,1,0.0
image_02160.png,73.45041977353621,27.22255548890223,-0.20316772711746722,5.511925768690231,-0.0936583810396241,-1.936069619730607,133.45041977353623,13.450419773536211,87.22255548890223,32.77744451109777,13.450419773536211,-13.450419773536211,2,32.77744451109777,0,1,0.0
image_02161.png,55.54073024173619,27.31853629274147,2.842264826115392,5.255884197826318,-6.599456308678146,6.210043934621308,115.54073024173618,4.459269758263808,87.31853629274147,32.68146370725853,4.459269758263808,4.459269758263808,2,32.68146370725853,0,1,0.0
image_02162.png,66.65900593724886,27.41451709658071,4.845242918894322,-3.430390695812794,-6.938004262800662,-1.303805616130975,126.65900593724886,6.659005937248864,87.41451709658071,32.58548290341929,6.659005937248864,-6.659005937248864,2,32.58548290341929,0,1,0.0
image_02163.png,60.17277735419418,27.51049790041992,5.298035327155418,5.563052505961465,-8.28569665720459,5.920279944658916,120.17277735419418,0.1727773541941815,87.51049790041992,32.48950209958008,0.1727773541941815,-0.1727773541941815,2,32.48950209958008,0,1,0.0
image_02164.png,53.737573009640904,27.60647870425916,-0.2290814997868511,-11.654282994768188,7.413160364971299,-17.77511528066758,113.7375730096409,6.262426990359096,87.60647870425916,32.39352129574084,6.262426990359096,6.262426990359096,2,32.39352129574084,0,1,0.0
image_02165.png,59.13359151613606,27.7024595080984,-1.5647712782014496,-0.718928997522626,3.5781959606670943,8.130402670437997,119.13359151613605,0.8664084838639425,87.7024595080984,32.2975404919016,0.8664084838639425,0.8664084838639425,2,32.2975404919016,0,1,0.0
image_02166.png,67.01700907851844,27.79844031193761,2.232273149041699,-1.6520320657466847,1.3851315934248785,7.895392652498113,127.01700907851844,7.017009078518441,87.79844031193761,32.20155968806239,7.017009078518441,-7.017009078518441,2,32.20155968806239,0,1,0.0
image_02167.png,73.62898000136477,27.89442111577685,2.98143633223013,4.555984775095751,-10.384146734364158,-7.392823407659964,133.62898000136477,13.628980001364766,87.89442111577685,32.10557888422315,13.628980001364766,-13.628980001364766,2,32.10557888422315,0,1,0.0
image_02168.png,57.04374369134521,27.99040191961609,4.511540050920108,-5.223945368273109,3.668671078535994,4.679915858120453,117.04374369134521,2.956256308654787,87.99040191961609,32.00959808038391,2.956256308654787,2.956256308654787,2,32.00959808038391,0,1,0.0
image_02169.png,56.24523619603239,28.08638272345533,4.188320563957538,-2.8951590055075584,1.189096564531797,14.977058840632019,116.24523619603238,3.754763803967613,88.08638272345533,31.91361727654467,3.754763803967613,3.754763803967613,2,31.91361727654467,0,1,0.0
image_02170.png,57.295640533900595,28.18236352729454,-1.811680997676583,-1.7926380462357858,-7.14385137120612,0.31972736190822093,117.2956405339006,2.7043594660994046,88.18236352729454,31.81763647270546,2.7043594660994046,2.7043594660994046,2,31.81763647270546,0,1,0.0
image_02171.png,46.153632900722016,28.27834433113378,3.7614605950613393,-0.851696560296482,1.9104586150180545,2.9548203914429125,106.15363290072202,13.846367099277984,88.27834433113378,31.72165566886622,13.846367099277984,13.846367099277984,2,31.72165566886622,0,1,0.0
image_02172.png,59.98531027266692,28.37432513497302,0.8226614856080752,-4.204383571329772,3.6935745593263123,-10.092599093107312,119.98531027266692,0.01468972733307794,88.37432513497302,31.62567486502698,0.01468972733307794,0.01468972733307794,2,31.62567486502698,0,1,0.0
image_02173.png,59.47594214823373,28.47030593881226,1.7260604115113827,1.8979841066045227,-1.5164315042814382,-1.3144720677284756,119.47594214823373,0.5240578517662726,88.47030593881226,31.52969406118774,0.5240578517662726,0.5240578517662726,2,31.52969406118774,0,1,0.0
image_02174.png,46.84758652740648,28.56628674265147,5.414428980769369,7.340462820503787,6.611957267104255,3.090690736433288,106.84758652740648,13.152413472593523,88.56628674265147,31.43371325734853,13.152413472593523,13.152413472593523,2,31.43371325734853,0,1,0.0
image_02175.png,49.07523644392661,28.66226754649071,1.262437450355574,5.479039485549428,4.4665512774048075,18.195949946098725,109.07523644392661,10.924763556073387,88.66226754649071,31.33773245350929,10.924763556073387,10.924763556073387,2,31.33773245350929,0,1,0.0
image_02176.png,46.709573595207644,28.75824835032995,4.961018423829594,15.0,-2.6820957646754104,2.801733478083222,106.70957359520764,13.290426404792356,88.75824835032995,31.24175164967005,13.290426404792356,13.290426404792356,2,31.24175164967005,0,1,0.0
image_02177.png,51.566179789870496,28.85422915416919,5.305564643610066,-5.717752476102051,1.3543526078279131,7.8001423330693,111.56617978987049,8.433820210129504,88.85422915416919,31.14577084583081,8.433820210129504,8.433820210129504,2,31.14577084583081,0,1,0.0
image_02178.png,73.72754341132972,28.9502099580084,0.8651988293658599,-3.399971956698529,-3.2160964642688867,5.902545023598994,133.72754341132972,13.72754341132972,88.9502099580084,31.0497900419916,13.72754341132972,-13.72754341132972,2,31.0497900419916,0,1,0.0
image_02179.png,67.96659551558606,29.04619076184764,2.2584971564127256,5.476541570006008,-9.467771144393991,-4.074972564681316,127.96659551558606,7.966595515586064,89.04619076184764,30.95380923815236,7.966595515586064,-7.966595515586064,2,30.95380923815236,0,1,0.0
image_02180.png,47.56636206487063,29.14217156568688,4.732935858822071,-4.2723778559171555,-4.555066796325812,-3.8626547724287192,107.56636206487063,12.433637935129369,89.14217156568688,30.85782843431312,12.433637935129369,12.433637935129369,2,30.85782843431312,0,1,0.0
image_02181.png,55.00235151562927,29.23815236952612,3.255566252129225,12.339655146653552,-1.6250807815978363,6.347724113778058,115.00235151562927,4.997648484370728,89.23815236952612,30.76184763047388,4.997648484370728,4.997648484370728,2,30.76184763047388,0,1,0.0
image_02182.png,49.51648913186653,29.33413317336533,-1.5098269371236168,0.927188202236327,-2.4419148496072522,15.011710191565385,109.51648913186654,10.483510868133472,89.33413317336533,30.66586682663467,10.483510868133472,10.483510868133472,2,30.66586682663467,0,1,0.0
image_02183.png,54.49354190660867,29.43011397720457,5.482338266759663,-6.802984987065739,4.899539206770216,-7.606191820638449,114.49354190660867,5.5064580933913305,89.43011397720457,30.56988602279543,5.5064580933913305,5.5064580933913305,2,30.56988602279543,0,1,0.0
image_02184.png,64.39320574318748,29.52609478104381,3.1274188323345387,-13.186394446745325,-12.498841858938652,12.115160025275117,124.39320574318748,4.39320574318748,89.52609478104381,30.47390521895619,4.39320574318748,-4.39320574318748,2,30.47390521895619,0,1,0.0
image_02185.png,51.8266644863195,29.62207558488305,4.125097084604721,3.710318210731706,0.8253346747678503,-1.5430353006815527,111.8266644863195,8.173335513680499,89.62207558488305,30.37792441511695,8.173335513680499,8.173335513680499,2,30.37792441511695,0,1,0.0
image_02186.png,46.653358657984874,29.71805638872226,-0.9325841240497557,2.9361761009683853,7.259944371406528,-0.2719312648878517,106.65335865798488,13.346641342015126,89.71805638872226,30.28194361127774,13.346641342015126,13.346641342015126,2,30.28194361127774,0,1,0.0
image_02187.png,48.72516109456768,29.8140371925615,-0.7055248434324963,-3.5638718314988758,-4.003198888881028,6.488579529825308,108.72516109456768,11.274838905432318,89.8140371925615,30.1859628074385,11.274838905432318,11.274838905432318,2,30.1859628074385,0,1,0.0
image_02188.png,61.483172672289356,29.91001799640074,3.0779538036220995,-1.3657092687357495,0.16269085738383915,1.828907103901533,121.48317267228936,1.4831726722893563,89.91001799640074,30.08998200359926,1.4831726722893563,-1.4831726722893563,2,30.08998200359926,0,1,0.0
image_02189.png,50.293381201260004,30.00599880023995,3.501258244694762,3.58631699966696,-3.5467742182249875,4.930005895894089,110.29338120126,9.706618798739996,90.00599880023995,29.99400119976005,9.706618798739996,9.706618798739996,2,29.99400119976005,0,1,0.0
image_02190.png,62.80552613951563,30.10197960407919,-1.9537984860766255,3.9170792971384456,-6.140623737130576,5.105050509484861,122.80552613951562,2.805526139515628,90.10197960407919,29.89802039592081,2.805526139515628,-2.805526139515628,2,29.89802039592081,0,1,0.0
image_02191.png,67.0383847875126,30.19796040791843,-1.1086452354712786,-1.305210279075413,-4.343451549566141,-3.0177067033565854,127.0383847875126,7.038384787512598,90.19796040791843,29.80203959208157,7.038384787512598,-7.038384787512598,2,29.80203959208157,0,1,0.0
image_02192.png,72.60043701798881,30.29394121175767,5.485704345470208,-3.6681155265152237,1.4261609965668811,10.596926098977713,132.6004370179888,12.60043701798881,90.29394121175767,29.70605878824233,12.60043701798881,-12.60043701798881,2,29.70605878824233,0,1,0.0
image_02193.png,48.11844818274635,30.38992201559688,-1.055199715136094,-7.159912343307274,4.361102422890957,5.288915097979699,108.11844818274635,11.881551817253651,90.38992201559688,29.61007798440312,11.881551817253651,11.881551817253651,2,29.61007798440312,0,1,0.0
image_02194.png,71.81116571773437,30.48590281943612,-0.5041874121682293,-10.402411434998747,-3.587881141175915,-6.947304469907814,131.81116571773435,11.811165717734369,90.48590281943612,29.51409718056388,11.811165717734369,-11.811165717734369,2,29.51409718056388,0,1,0.0
image_02195.png,68.79138312195604,30.58188362327536,5.141936903603695,5.991506096940819,-1.4723733536211323,0.5827834297801787,128.79138312195604,8.791383121956045,90.58188362327536,29.41811637672464,8.791383121956045,-8.791383121956045,2,29.41811637672464,0,1,0.0
image_02196.png,47.04986520583256,30.6778644271146,-0.1546394743027797,2.118370734580923,-1.875322616609891,-0.8648413330888761,107.04986520583256,12.95013479416744,90.6778644271146,29.3221355728854,12.95013479416744,12.95013479416744,2,29.3221355728854,0,1,0.0
image_02197.png,52.988514714568566,30.77384523095381,3.1626862003727076,9.527750175515727,4.942392080752857,-1.8664266781664969,112.98851471456857,7.011485285431434,90.77384523095381,29.22615476904619,7.011485285431434,7.011485285431434,2,29.22615476904619,0,1,0.0
image_02198.png,50.70320517698428,30.86982603479305,-0.4210152207868032,-2.768278959587189,-2.9529447328588687,0.05756796990085324,110.70320517698428,9.296794823015723,90.86982603479305,29.13017396520695,9.296794823015723,9.296794823015723,2,29.13017396520695,0,1,0.0
image_02199.png,57.674615946085495,30.96580683863229,1.8274744609541402,2.4043094472788824,-3.1212022729268414,5.289016578504782,117.6746159460855,2.3253840539145045,90.96580683863229,29.03419316136771,2.3253840539145045,2.3253840539145045,2,29.03419316136771,0,1,0.0
image_02200.png,72.61240146124766,31.06178764247153,2.860886538557871,6.950380261658404,1.283337311658022,1.3303244699479122,132.61240146124766,12.612401461247657,91.06178764247153,28.93821235752847,12.612401461247657,-12.612401461247657,2,28.93821235752847,0,1,0.0
image_02201.png,46.2727838335246,31.15776844631074,-0.42977506441741475,-0.7168734829043761,-7.185941264126737,8.889223098027719,106.2727838335246,13.7272161664754,91.15776844631074,28.84223155368926,13.7272161664754,13.7272161664754,2,28.84223155368926,0,1,0.0
image_02202.png,61.58209316513182,31.25374925014998,2.6716824256737075,-0.722187952951116,-14.340346673853775,-9.797355709465846,121.58209316513182,1.5820931651318233,91.25374925014998,28.74625074985002,1.5820931651318233,-1.5820931651318233,2,28.74625074985002,0,1,0.0
image_02203.png,54.895813172085624,31.34973005398922,4.535876307988928,-3.7441086563279513,0.18224957928526908,-2.6677745022221844,114.89581317208562,5.104186827914376,91.34973005398922,28.65026994601078,5.104186827914376,5.104186827914376,2,28.65026994601078,0,1,0.0
image_02204.png,66.33752470500782,31.44571085782846,0.5026949282207314,4.677465156130671,5.825519876482193,-5.303293778702025,126.33752470500782,6.337524705007823,91.44571085782846,28.55428914217154,6.337524705007823,-6.337524705007823,2,28.55428914217154,0,1,0.0
image_02205.png,53.80333045193565,31.54169166166767,5.038964518790422,1.0297322169750518,-3.9279139887671355,1.770981452848372,113.80333045193565,6.196669548064349,91.54169166166767,28.45830833833233,6.196669548064349,6.196669548064349,2,28.45830833833233,0,1,0.0
image_02206.png,47.46211580077697,31.63767246550691,3.6200402451937697,-1.8076560476575785,-5.875823572706937,5.355651925724306,107.46211580077697,12.53788419922303,91.63767246550691,28.36232753449309,12.53788419922303,12.53788419922303,2,28.36232753449309,0,1,0.0
image_02207.png,62.53296761133193,31.73365326934615,4.8132793252398525,9.55495068870108,-8.282096499873632,-4.006161584771148,122.53296761133193,2.5329676113319266,91.73365326934615,28.26634673065385,2.5329676113319266,-2.5329676113319266,2,28.26634673065385,0,1,0.0
image_02208.png,50.27503765220962,31.82963407318539,-0.3329376835508313,5.9816196773178385,-4.811401693030641,-4.404950287899296,110.27503765220962,9.724962347790381,91.82963407318539,28.17036592681461,9.724962347790381,9.724962347790381,2,28.17036592681461,0,1,0.0
image_02209.png,73.99021045355317,31.9256148770246,0.7102581827995493,2.710764364461265,0.7517441546614335,-13.008759763133346,133.99021045355317,13.990210453553175,91.9256148770246,28.0743851229754,13.990210453553175,-13.990210453553175,2,28.0743851229754,0,1,0.0
image_02210.png,49.07144804638581,32.02159568086384,-0.9039818358654967,3.0483626718405183,2.514416059732114,-8.666732042173146,109.07144804638581,10.928551953614189,92.02159568086384,27.97840431913616,10.928551953614189,10.928551953614189,2,27.97840431913616,0,1,0.0
image_02211.png,60.29925813754749,32.11757648470308,-0.7290022086195107,4.910065088080177,4.69591863863633,7.9313578899275985,120.2992581375475,0.29925813754748987,92.11757648470308,27.88242351529692,0.29925813754748987,-0.29925813754748987,2,27.88242351529692,0,1,0.0
image_02212.png,67.61332853637205,32.21355728854229,-1.7134912378745464,-0.6775597807354844,-1.8102604062968422,-2.9454215052437065,127.61332853637205,7.613328536372052,92.21355728854229,27.78644271145771,7.613328536372052,-7.613328536372052,2,27.78644271145771,0,1,0.0
image_02213.png,68.90820578418374,32.30953809238153,2.1194334362058855,7.736824169392275,-0.22781233469688,-3.919045115632498,128.90820578418374,8.908205784183735,92.30953809238153,27.69046190761847,8.908205784183735,-8.908205784183735,2,27.69046190761847,0,1,0.0
image_02214.png,47.11021102930486,32.40551889622077,2.6395022717257044,-1.4349084959124927,-12.158641481429191,-9.163958834676013,107.11021102930485,12.889788970695143,92.40551889622077,27.59448110377923,12.889788970695143,12.889788970695143,2,27.59448110377923,0,1,0.0
image_02215.png,47.28350868364251,32.50149970006001,1.6696279374734067,-0.7020452473163464,0.7684358624490217,-11.070325472667193,107.28350868364251,12.71649131635749,92.50149970006001,27.49850029993999,12.71649131635749,12.71649131635749,2,27.49850029993999,0,1,0.0
image_02216.png,46.594974078093344,32.59748050389922,4.368167494541695,-0.3858026809968409,6.452476948241146,9.200311854525259,106.59497407809334,13.405025921906656,92.59748050389922,27.40251949610078,13.405025921906656,13.405025921906656,2,27.40251949610078,0,1,0.0
image_02217.png,71.14124619232669,32.69346130773846,4.35705043580137,6.85813741851402,4.824620998502084,-4.047537867148183,131.1412461923267,11.14124619232669,92.69346130773846,27.30653869226154,11.14124619232669,-11.14124619232669,2,27.30653869226154,0,1,0.0
image_02218.png,66.90415664625144,32.7894421115777,2.0240574086016307,5.918291678773339,3.3597167013794516,8.695219867020619,126.90415664625144,6.904156646251437,92.7894421115777,27.2105578884223,6.904156646251437,-6.904156646251437,2,27.2105578884223,0,1,0.0
image_02219.png,55.8445854154862,32.88542291541694,-0.33021004802980514,-6.6867755114377125,0.7296722124518455,12.826486654489162,115.8445854154862,4.1554145845137995,92.88542291541694,27.11457708458306,4.1554145845137995,4.1554145845137995,2,27.11457708458306,0,1,0.0
image_02220.png,51.99510063916761,32.98140371925615,1.5098077321939618,7.956434614567821,-2.7675418200870694,2.8905116687197614,111.99510063916762,8.00489936083239,92.98140371925615,27.01859628074385,8.00489936083239,8.00489936083239,2,27.01859628074385,0,1,0.0
