sensor_image,obj_id,obj_pose,pose_id,pose_1,pose_2,pose_3,pose_4,pose_5,pose_6,move_1,move_2,move_3,move_4,move_5,move_6
image_03053.png,1,"[0, 0, 0, 0, 0, 0]",3053,0.0,12.6565742617055,3.4382224809975392,90.0,0.0,0.03325310669111564,0.0,0.0,0.0,0.0,0.0,0.0
image_03054.png,1,"[0, 0, 0, 0, 0, 0]",3054,0.0,-6.319294514282234,-0.3995545167271257,90.0,0.0,-0.523122726302273,0.0,0.0,0.0,0.0,0.0,0.0
image_03055.png,1,"[0, 0, 0, 0, 0, 0]",3055,0.0,11.559595707710379,3.868977408664139,90.0,0.0,8.33628676320322,0.0,0.0,0.0,0.0,0.0,0.0
image_03056.png,1,"[0, 0, 0, 0, 0, 0]",3056,0.0,9.861223964449366,-1.1781369401591386,90.0,0.0,-5.858022512055824,0.0,0.0,0.0,0.0,0.0,0.0
image_03057.png,1,"[0, 0, 0, 0, 0, 0]",3057,0.0,3.375999027317299,4.511975997441494,90.0,0.0,15.427139488545981,0.0,0.0,0.0,0.0,0.0,0.0
image_03058.png,1,"[0, 0, 0, 0, 0, 0]",3058,0.0,-13.711061879138555,1.197225442219167,90.0,0.0,-3.739911406257725,0.0,0.0,0.0,0.0,0.0,0.0
image_03059.png,1,"[0, 0, 0, 0, 0, 0]",3059,0.0,-2.9367424254847805,3.5158094026511977,90.0,0.0,-5.768674277130637,0.0,0.0,0.0,0.0,0.0,0.0
image_03060.png,1,"[0, 0, 0, 0, 0, 0]",3060,0.0,7.327670273202337,0.012096313739781817,90.0,0.0,-0.1819711533441854,0.0,0.0,0.0,0.0,0.0,0.0
image_03061.png,1,"[0, 0, 0, 0, 0, 0]",3061,0.0,6.117418402651126,4.631663261730152,90.0,0.0,13.19638589970126,0.0,0.0,0.0,0.0,0.0,0.0
image_03062.png,1,"[0, 0, 0, 0, 0, 0]",3062,0.0,5.435063603313949,2.863943545121593,90.0,0.0,-0.49658178688761334,0.0,0.0,0.0,0.0,0.0,0.0
image_03063.png,1,"[0, 0, 0, 0, 0, 0]",3063,0.0,-2.050154354596998,3.019308064740449,90.0,0.0,-8.270449235540752,0.0,0.0,0.0,0.0,0.0,0.0
image_03064.png,1,"[0, 0, 0, 0, 0, 0]",3064,0.0,1.299902441472014,3.3633598116789356,90.0,0.0,-12.33658335192384,0.0,0.0,0.0,0.0,0.0,0.0
image_03065.png,1,"[0, 0, 0, 0, 0, 0]",3065,0.0,5.41794874617954,2.5301769578923343,90.0,0.0,12.799568172643717,0.0,0.0,0.0,0.0,0.0,0.0
image_03066.png,1,"[0, 0, 0, 0, 0, 0]",3066,0.0,-13.673915607824512,4.970697871272177,90.0,0.0,-0.5011587544985509,0.0,0.0,0.0,0.0,0.0,0.0
image_03067.png,1,"[0, 0, 0, 0, 0, 0]",3067,0.0,-2.123466001071577,-0.0840405499687773,90.0,0.0,15.953531385399131,0.0,0.0,0.0,0.0,0.0,0.0
image_03068.png,1,"[0, 0, 0, 0, 0, 0]",3068,0.0,-5.504418278863355,-0.37810964849051754,90.0,0.0,2.0101789822027576,0.0,0.0,0.0,0.0,0.0,0.0
image_03069.png,1,"[0, 0, 0, 0, 0, 0]",3069,0.0,-12.411136544463773,5.034380509095846,90.0,0.0,-5.875219726608845,0.0,0.0,0.0,0.0,0.0,0.0
image_03070.png,1,"[0, 0, 0, 0, 0, 0]",3070,0.0,7.9909566190021195,-1.813647162191893,90.0,0.0,16.554270202065474,0.0,0.0,0.0,0.0,0.0,0.0
image_03071.png,1,"[0, 0, 0, 0, 0, 0]",3071,0.0,2.321568394064272,-0.6812544926297286,90.0,0.0,14.037355415950662,0.0,0.0,0.0,0.0,0.0,0.0
image_03072.png,1,"[0, 0, 0, 0, 0, 0]",3072,0.0,-9.733689156351844,1.6634567233146633,90.0,0.0,-6.4493104821175455,0.0,0.0,0.0,0.0,0.0,0.0
image_03073.png,1,"[0, 0, 0, 0, 0, 0]",3073,0.0,13.222652317131669,5.447224140484916,90.0,0.0,6.96902084432164,0.0,0.0,0.0,0.0,0.0,0.0
image_03074.png,1,"[0, 0, 0, 0, 0, 0]",3074,0.0,3.3936642207536067,5.3921592187880565,90.0,0.0,-2.058497582263218,0.0,0.0,0.0,0.0,0.0,0.0
image_03075.png,1,"[0, 0, 0, 0, 0, 0]",3075,0.0,5.555692391475105,2.957068044324237,90.0,0.0,15.5872643875289,0.0,0.0,0.0,0.0,0.0,0.0
image_03076.png,1,"[0, 0, 0, 0, 0, 0]",3076,0.0,10.120636077757432,4.708182532058696,90.0,0.0,-0.342321680951344,0.0,0.0,0.0,0.0,0.0,0.0
image_03077.png,1,"[0, 0, 0, 0, 0, 0]",3077,0.0,-11.86756372827277,1.801954760968763,90.0,0.0,16.23968532880362,0.0,0.0,0.0,0.0,0.0,0.0
image_03078.png,1,"[0, 0, 0, 0, 0, 0]",3078,0.0,-12.221521334182768,4.286961353500193,90.0,0.0,-9.579974445433047,0.0,0.0,0.0,0.0,0.0,0.0
image_03079.png,1,"[0, 0, 0, 0, 0, 0]",3079,0.0,-5.993216229138326,2.581155023093343,90.0,0.0,-11.059458399248014,0.0,0.0,0.0,0.0,0.0,0.0
image_03080.png,1,"[0, 0, 0, 0, 0, 0]",3080,0.0,4.509616450754471,-0.7896370842041707,90.0,0.0,6.578737180302974,0.0,0.0,0.0,0.0,0.0,0.0
image_03081.png,1,"[0, 0, 0, 0, 0, 0]",3081,0.0,-8.621980192627234,-0.4123160006763733,90.0,0.0,-5.018924480834851,0.0,0.0,0.0,0.0,0.0,0.0
image_03082.png,1,"[0, 0, 0, 0, 0, 0]",3082,0.0,-13.87972252292704,3.2645179692624486,90.0,0.0,1.8458838248499054,0.0,0.0,0.0,0.0,0.0,0.0
image_03083.png,1,"[0, 0, 0, 0, 0, 0]",3083,0.0,-12.626879421643423,4.333317169163965,90.0,0.0,1.6035106173553202,0.0,0.0,0.0,0.0,0.0,0.0
image_03084.png,1,"[0, 0, 0, 0, 0, 0]",3084,0.0,-13.180541945249885,2.942659941871006,90.0,0.0,-4.742537653900153,0.0,0.0,0.0,0.0,0.0,0.0
image_03085.png,1,"[0, 0, 0, 0, 0, 0]",3085,0.0,-6.838198945115764,2.551142248649011,90.0,0.0,-0.9357468242326087,0.0,0.0,0.0,0.0,0.0,0.0
image_03086.png,1,"[0, 0, 0, 0, 0, 0]",3086,0.0,-5.140234870057867,-1.6030439397937348,90.0,0.0,13.717394831402562,0.0,0.0,0.0,0.0,0.0,0.0
image_03087.png,1,"[0, 0, 0, 0, 0, 0]",3087,0.0,-1.1981968381184842,0.6438479581315542,90.0,0.0,12.22096537417421,0.0,0.0,0.0,0.0,0.0,0.0
image_03088.png,1,"[0, 0, 0, 0, 0, 0]",3088,0.0,2.5579725295399953,4.978700192534237,90.0,0.0,4.792815138847682,0.0,0.0,0.0,0.0,0.0,0.0
image_03089.png,1,"[0, 0, 0, 0, 0, 0]",3089,0.0,-5.182925319001967,2.3557611343883584,90.0,0.0,-2.725651335315297,0.0,0.0,0.0,0.0,0.0,0.0
image_03090.png,1,"[0, 0, 0, 0, 0, 0]",3090,0.0,3.0173829178135065,2.471670934842275,90.0,0.0,8.250447681424182,0.0,0.0,0.0,0.0,0.0,0.0
image_03091.png,1,"[0, 0, 0, 0, 0, 0]",3091,0.0,-4.418882661558115,-1.7265966203785756,90.0,0.0,0.5787136741039369,0.0,0.0,0.0,0.0,0.0,0.0
image_03092.png,1,"[0, 0, 0, 0, 0, 0]",3092,0.0,-13.533105022364083,4.966954355745703,90.0,0.0,-1.0470035340462387,0.0,0.0,0.0,0.0,0.0,0.0
image_03093.png,1,"[0, 0, 0, 0, 0, 0]",3093,0.0,-4.473464529944621,0.7945085481160579,90.0,0.0,15.433254301225903,0.0,0.0,0.0,0.0,0.0,0.0
image_03094.png,1,"[0, 0, 0, 0, 0, 0]",3094,0.0,-11.661032955244337,3.2481962540843456,90.0,0.0,8.877724660973684,0.0,0.0,0.0,0.0,0.0,0.0
image_03095.png,1,"[0, 0, 0, 0, 0, 0]",3095,0.0,6.0797700020385435,5.466841191415332,90.0,0.0,2.240534688413072,0.0,0.0,0.0,0.0,0.0,0.0
image_03096.png,1,"[0, 0, 0, 0, 0, 0]",3096,0.0,-8.138578286419929,1.857237279483913,90.0,0.0,1.615097034637288,0.0,0.0,0.0,0.0,0.0,0.0
image_03097.png,1,"[0, 0, 0, 0, 0, 0]",3097,0.0,-10.742527811648515,-1.9692670728969621,90.0,0.0,-6.0255056727566005,0.0,0.0,0.0,0.0,0.0,0.0
image_03098.png,1,"[0, 0, 0, 0, 0, 0]",3098,0.0,9.743307167445607,2.5193901021072147,90.0,0.0,-1.3706160223078074,0.0,0.0,0.0,0.0,0.0,0.0
image_03099.png,1,"[0, 0, 0, 0, 0, 0]",3099,0.0,-13.68997240611455,-0.9754741705309926,90.0,0.0,1.41507612091529,0.0,0.0,0.0,0.0,0.0,0.0
image_03100.png,1,"[0, 0, 0, 0, 0, 0]",3100,0.0,2.6256900786882795,3.3891897990319944,90.0,0.0,5.41425595248418,0.0,0.0,0.0,0.0,0.0,0.0
image_03101.png,1,"[0, 0, 0, 0, 0, 0]",3101,0.0,13.263846875585202,-1.3490343780958052,90.0,0.0,10.05958973174166,0.0,0.0,0.0,0.0,0.0,0.0
image_03102.png,1,"[0, 0, 0, 0, 0, 0]",3102,0.0,-12.167121607955792,0.6738160423229789,90.0,0.0,-0.5280205768729911,0.0,0.0,0.0,0.0,0.0,0.0
image_03103.png,1,"[0, 0, 0, 0, 0, 0]",3103,0.0,-6.48990211617982,-1.7988905724363027,90.0,0.0,-2.1614618819509746,0.0,0.0,0.0,0.0,0.0,0.0
image_03104.png,1,"[0, 0, 0, 0, 0, 0]",3104,0.0,13.208005780069882,5.481893015520131,90.0,0.0,2.5679841917598103,0.0,0.0,0.0,0.0,0.0,0.0
image_03105.png,1,"[0, 0, 0, 0, 0, 0]",3105,0.0,6.52130912544996,5.2436009487641755,90.0,0.0,-10.091311692853036,0.0,0.0,0.0,0.0,0.0,0.0
image_03106.png,1,"[0, 0, 0, 0, 0, 0]",3106,0.0,12.534368986224713,0.7530778468133703,90.0,0.0,9.92503800400853,0.0,0.0,0.0,0.0,0.0,0.0
image_03107.png,1,"[0, 0, 0, 0, 0, 0]",3107,0.0,-11.595817959911756,2.442316469284803,90.0,0.0,-2.8477373584740775,0.0,0.0,0.0,0.0,0.0,0.0
image_03108.png,1,"[0, 0, 0, 0, 0, 0]",3108,0.0,-4.628212722337395,-1.7871588919384676,90.0,0.0,-7.995447208647044,0.0,0.0,0.0,0.0,0.0,0.0
image_03109.png,1,"[0, 0, 0, 0, 0, 0]",3109,0.0,4.392773168629915,0.5360548489471322,90.0,0.0,-7.396093520228724,0.0,0.0,0.0,0.0,0.0,0.0
image_03110.png,1,"[0, 0, 0, 0, 0, 0]",3110,0.0,2.9510792179263063,2.3720095572513715,90.0,0.0,-5.961299403076601,0.0,0.0,0.0,0.0,0.0,0.0
image_03111.png,1,"[0, 0, 0, 0, 0, 0]",3111,0.0,7.7182000946021105,2.2610000893539492,90.0,0.0,4.157780634978962,0.0,0.0,0.0,0.0,0.0,0.0
image_03112.png,1,"[0, 0, 0, 0, 0, 0]",3112,0.0,-5.29494902222612,3.62342667244267,90.0,0.0,-7.14900973098143,0.0,0.0,0.0,0.0,0.0,0.0
image_03113.png,1,"[0, 0, 0, 0, 0, 0]",3113,0.0,12.146203105689196,0.7455918862993576,90.0,0.0,6.109779532822839,0.0,0.0,0.0,0.0,0.0,0.0
image_03114.png,1,"[0, 0, 0, 0, 0, 0]",3114,0.0,-4.5538004167349015,1.7780680184505728,90.0,0.0,-10.999932290675465,0.0,0.0,0.0,0.0,0.0,0.0
image_03115.png,1,"[0, 0, 0, 0, 0, 0]",3115,0.0,3.3377799533466685,-0.9559653584234435,90.0,0.0,1.7434563734198067,0.0,0.0,0.0,0.0,0.0,0.0
image_03116.png,1,"[0, 0, 0, 0, 0, 0]",3116,0.0,11.82419165256563,-1.0082081114839285,90.0,0.0,-9.860195825660224,0.0,0.0,0.0,0.0,0.0,0.0
image_03117.png,1,"[0, 0, 0, 0, 0, 0]",3117,0.0,-4.5836301621822315,2.8685219527059447,90.0,0.0,8.288544701607963,0.0,0.0,0.0,0.0,0.0,0.0
image_03118.png,1,"[0, 0, 0, 0, 0, 0]",3118,0.0,-11.356892532999495,1.8568496495191864,90.0,0.0,-12.53222549173259,0.0,0.0,0.0,0.0,0.0,0.0
image_03119.png,1,"[0, 0, 0, 0, 0, 0]",3119,0.0,-4.936739682066431,5.123080364437418,90.0,0.0,-3.5877197712008595,0.0,0.0,0.0,0.0,0.0,0.0
image_03120.png,1,"[0, 0, 0, 0, 0, 0]",3120,0.0,8.22952137736032,-1.2114268766056115,90.0,0.0,10.775317622577326,0.0,0.0,0.0,0.0,0.0,0.0
image_03121.png,1,"[0, 0, 0, 0, 0, 0]",3121,0.0,-5.7976793220248055,-1.5327948620382699,90.0,0.0,-2.5765178032522686,0.0,0.0,0.0,0.0,0.0,0.0
image_03122.png,1,"[0, 0, 0, 0, 0, 0]",3122,0.0,-7.203906065626882,-1.1281253690981674,90.0,0.0,-8.340316401360848,0.0,0.0,0.0,0.0,0.0,0.0
image_03123.png,1,"[0, 0, 0, 0, 0, 0]",3123,0.0,2.186308673054377,2.4258773309892367,90.0,0.0,-2.078593574178327,0.0,0.0,0.0,0.0,0.0,0.0
image_03124.png,1,"[0, 0, 0, 0, 0, 0]",3124,0.0,9.653343388560451,-1.2695386230857886,90.0,0.0,-8.70104210298304,0.0,0.0,0.0,0.0,0.0,0.0
image_03125.png,1,"[0, 0, 0, 0, 0, 0]",3125,0.0,3.4613616841244976,-0.6837696720767661,90.0,0.0,16.00570019287865,0.0,0.0,0.0,0.0,0.0,0.0
image_03126.png,1,"[0, 0, 0, 0, 0, 0]",3126,0.0,1.3795698277029942,2.4852961138049983,90.0,0.0,-0.23176466966167203,0.0,0.0,0.0,0.0,0.0,0.0
image_03127.png,1,"[0, 0, 0, 0, 0, 0]",3127,0.0,-2.7270823327863667,1.2530319433743928,90.0,0.0,-2.957069106284491,0.0,0.0,0.0,0.0,0.0,0.0
image_03128.png,1,"[0, 0, 0, 0, 0, 0]",3128,0.0,10.774410335652732,1.5362725126402808,90.0,0.0,-9.949306790348725,0.0,0.0,0.0,0.0,0.0,0.0
image_03129.png,1,"[0, 0, 0, 0, 0, 0]",3129,0.0,-8.830835095728759,2.952319366513109,90.0,0.0,-8.341608694875264,0.0,0.0,0.0,0.0,0.0,0.0
image_03130.png,1,"[0, 0, 0, 0, 0, 0]",3130,0.0,-5.313993535430271,3.699193809118584,90.0,0.0,-2.5230256946872625,0.0,0.0,0.0,0.0,0.0,0.0
image_03131.png,1,"[0, 0, 0, 0, 0, 0]",3131,0.0,11.874084869532709,4.145098484672326,90.0,0.0,-3.1016951730402127,0.0,0.0,0.0,0.0,0.0,0.0
image_03132.png,1,"[0, 0, 0, 0, 0, 0]",3132,0.0,13.050271851928201,3.5264599714869673,90.0,0.0,5.656715621894284,0.0,0.0,0.0,0.0,0.0,0.0
image_03133.png,1,"[0, 0, 0, 0, 0, 0]",3133,0.0,-8.687335798089578,0.2221191884923166,90.0,0.0,-2.744577982306685,0.0,0.0,0.0,0.0,0.0,0.0
image_03134.png,1,"[0, 0, 0, 0, 0, 0]",3134,0.0,-4.877985098791967,5.40448971037279,90.0,0.0,10.257275394703655,0.0,0.0,0.0,0.0,0.0,0.0
image_03135.png,1,"[0, 0, 0, 0, 0, 0]",3135,0.0,-1.360783049039263,3.540291029699614,90.0,0.0,6.8179841439685305,0.0,0.0,0.0,0.0,0.0,0.0
image_03136.png,1,"[0, 0, 0, 0, 0, 0]",3136,0.0,-9.727409489521875,5.061516669883287,90.0,0.0,-2.0151753314850147,0.0,0.0,0.0,0.0,0.0,0.0
image_03137.png,1,"[0, 0, 0, 0, 0, 0]",3137,0.0,-12.83820162532787,1.892149968466955,90.0,0.0,-9.94882811614521,0.0,0.0,0.0,0.0,0.0,0.0
image_03138.png,1,"[0, 0, 0, 0, 0, 0]",3138,0.0,9.111551620028429,2.080485215994086,90.0,0.0,4.146157455227061,0.0,0.0,0.0,0.0,0.0,0.0
image_03139.png,1,"[0, 0, 0, 0, 0, 0]",3139,0.0,-3.594139204091661,3.8337459816130544,90.0,0.0,-16.554933686137346,0.0,0.0,0.0,0.0,0.0,0.0
image_03140.png,1,"[0, 0, 0, 0, 0, 0]",3140,0.0,-4.990679201251737,-0.3971227048851511,90.0,0.0,2.0509589975401634,0.0,0.0,0.0,0.0,0.0,0.0
image_03141.png,1,"[0, 0, 0, 0, 0, 0]",3141,0.0,-4.306370606682407,2.5634437635193006,90.0,0.0,5.310400294167653,0.0,0.0,0.0,0.0,0.0,0.0
image_03142.png,1,"[0, 0, 0, 0, 0, 0]",3142,0.0,-12.251019240150967,1.4039724079753255,90.0,0.0,1.420198780976318,0.0,0.0,0.0,0.0,0.0,0.0
image_03143.png,1,"[0, 0, 0, 0, 0, 0]",3143,0.0,-13.381406706018083,0.4697059546395823,90.0,0.0,-2.173510824896637,0.0,0.0,0.0,0.0,0.0,0.0
image_03144.png,1,"[0, 0, 0, 0, 0, 0]",3144,0.0,12.773801425098256,-1.4015821428098834,90.0,0.0,4.310282220680295,0.0,0.0,0.0,0.0,0.0,0.0
image_03145.png,1,"[0, 0, 0, 0, 0, 0]",3145,0.0,-13.907098963254157,-0.5913287997644614,90.0,0.0,-5.269059406865769,0.0,0.0,0.0,0.0,0.0,0.0
image_03146.png,1,"[0, 0, 0, 0, 0, 0]",3146,0.0,3.094701295605958,-0.49437751716715894,90.0,0.0,5.1330712295347745,0.0,0.0,0.0,0.0,0.0,0.0
image_03147.png,1,"[0, 0, 0, 0, 0, 0]",3147,0.0,8.114889853260877,0.11598605548582164,90.0,0.0,-9.168369920610427,0.0,0.0,0.0,0.0,0.0,0.0
image_03148.png,1,"[0, 0, 0, 0, 0, 0]",3148,0.0,8.400056653306649,2.780927966582361,90.0,0.0,-3.8562703765834785,0.0,0.0,0.0,0.0,0.0,0.0
image_03149.png,1,"[0, 0, 0, 0, 0, 0]",3149,0.0,4.143512877077008,1.8223813544319993,90.0,0.0,8.521686610796815,0.0,0.0,0.0,0.0,0.0,0.0
image_03150.png,1,"[0, 0, 0, 0, 0, 0]",3150,0.0,13.812982449501717,0.4603876591075786,90.0,0.0,-8.672674758006057,0.0,0.0,0.0,0.0,0.0,0.0
image_03151.png,1,"[0, 0, 0, 0, 0, 0]",3151,0.0,-5.40345431430967,4.0483009058512565,90.0,0.0,-0.21060923623641242,0.0,0.0,0.0,0.0,0.0,0.0
image_03152.png,1,"[0, 0, 0, 0, 0, 0]",3152,0.0,-0.9423597855197343,2.7084581321872747,90.0,0.0,6.53653008014674,0.0,0.0,0.0,0.0,0.0,0.0
image_03153.png,1,"[0, 0, 0, 0, 0, 0]",3153,0.0,10.778842792220573,0.3393442665391557,90.0,0.0,-5.873069942046511,0.0,0.0,0.0,0.0,0.0,0.0
image_03154.png,1,"[0, 0, 0, 0, 0, 0]",3154,0.0,-4.651360432571451,1.8103578123432387,90.0,0.0,5.812267143207112,0.0,0.0,0.0,0.0,0.0,0.0
image_03155.png,1,"[0, 0, 0, 0, 0, 0]",3155,0.0,-8.17740546853048,5.09820244484453,90.0,0.0,2.5318493288342654,0.0,0.0,0.0,0.0,0.0,0.0
image_03156.png,1,"[0, 0, 0, 0, 0, 0]",3156,0.0,8.884687091528988,0.020737199516781324,90.0,0.0,-6.685003546969955,0.0,0.0,0.0,0.0,0.0,0.0
image_03157.png,1,"[0, 0, 0, 0, 0, 0]",3157,0.0,12.015485516104931,5.4527179884457055,90.0,0.0,-5.708820173312377,0.0,0.0,0.0,0.0,0.0,0.0
image_03158.png,1,"[0, 0, 0, 0, 0, 0]",3158,0.0,-13.056963669849466,2.3459772345677976,90.0,0.0,4.3101879463334205,0.0,0.0,0.0,0.0,0.0,0.0
image_03159.png,1,"[0, 0, 0, 0, 0, 0]",3159,0.0,12.342162363207116,4.163957141975,90.0,0.0,-7.079032928958077,0.0,0.0,0.0,0.0,0.0,0.0
image_03160.png,1,"[0, 0, 0, 0, 0, 0]",3160,0.0,-4.945545363727433,5.09124189645467,90.0,0.0,-7.064334499266522,0.0,0.0,0.0,0.0,0.0,0.0
image_03161.png,1,"[0, 0, 0, 0, 0, 0]",3161,0.0,-5.989711743580557,3.0011183543503943,90.0,0.0,0.8438468233097326,0.0,0.0,0.0,0.0,0.0,0.0
image_03162.png,1,"[0, 0, 0, 0, 0, 0]",3162,0.0,-5.917649961387525,0.4045640394577674,90.0,0.0,-0.8290481724422971,0.0,0.0,0.0,0.0,0.0,0.0
image_03163.png,1,"[0, 0, 0, 0, 0, 0]",3163,0.0,-0.0957636175601948,-0.48569625017165374,90.0,0.0,19.09073662041349,0.0,0.0,0.0,0.0,0.0,0.0
image_03164.png,1,"[0, 0, 0, 0, 0, 0]",3164,0.0,11.411809420092013,-1.027109102571297,90.0,0.0,-7.551304533781428,0.0,0.0,0.0,0.0,0.0,0.0
image_03165.png,1,"[0, 0, 0, 0, 0, 0]",3165,0.0,-4.547967351548877,3.3382471085878676,90.0,0.0,-5.7452662656936955,0.0,0.0,0.0,0.0,0.0,0.0
image_03166.png,1,"[0, 0, 0, 0, 0, 0]",3166,0.0,-2.5342052017375565,1.1436106416381415,90.0,0.0,11.978493872509322,0.0,0.0,0.0,0.0,0.0,0.0
image_03167.png,1,"[0, 0, 0, 0, 0, 0]",3167,0.0,8.605200022379364,4.0408083062823525,90.0,0.0,-2.383068034479325,0.0,0.0,0.0,0.0,0.0,0.0
image_03168.png,1,"[0, 0, 0, 0, 0, 0]",3168,0.0,-11.050758959611784,1.3822899867352554,90.0,0.0,-1.7509701957231827,0.0,0.0,0.0,0.0,0.0,0.0
image_03169.png,1,"[0, 0, 0, 0, 0, 0]",3169,0.0,-11.256782835452924,3.671649005551406,90.0,0.0,-3.4132320262450526,0.0,0.0,0.0,0.0,0.0,0.0
image_03170.png,1,"[0, 0, 0, 0, 0, 0]",3170,0.0,-2.5057813848905397,-1.7685504578282396,90.0,0.0,3.800146407108956,0.0,0.0,0.0,0.0,0.0,0.0
image_03171.png,1,"[0, 0, 0, 0, 0, 0]",3171,0.0,-10.583395094906393,0.7402003204361693,90.0,0.0,3.8087917138500464,0.0,0.0,0.0,0.0,0.0,0.0
image_03172.png,1,"[0, 0, 0, 0, 0, 0]",3172,0.0,-8.52881118124219,0.959593982322613,90.0,0.0,3.2647720098690742,0.0,0.0,0.0,0.0,0.0,0.0
image_03173.png,1,"[0, 0, 0, 0, 0, 0]",3173,0.0,-2.47731593076643,3.801723371050887,90.0,0.0,8.313864570749073,0.0,0.0,0.0,0.0,0.0,0.0
image_03174.png,1,"[0, 0, 0, 0, 0, 0]",3174,0.0,-6.380918364622076,-0.2696953574612919,90.0,0.0,-10.304487700152649,0.0,0.0,0.0,0.0,0.0,0.0
image_03175.png,1,"[0, 0, 0, 0, 0, 0]",3175,0.0,-4.591755938461546,-1.6314639370660806,90.0,0.0,1.7334196975704952,0.0,0.0,0.0,0.0,0.0,0.0
image_03176.png,1,"[0, 0, 0, 0, 0, 0]",3176,0.0,3.067081568102715,3.273423193379923,90.0,0.0,3.1971727609202354,0.0,0.0,0.0,0.0,0.0,0.0
image_03177.png,1,"[0, 0, 0, 0, 0, 0]",3177,0.0,0.0651804767703652,-1.5525949705277537,90.0,0.0,0.4171246300267594,0.0,0.0,0.0,0.0,0.0,0.0
image_03178.png,1,"[0, 0, 0, 0, 0, 0]",3178,0.0,-2.2318428316879846,5.028869212585048,90.0,0.0,0.5983792474395061,0.0,0.0,0.0,0.0,0.0,0.0
image_03179.png,1,"[0, 0, 0, 0, 0, 0]",3179,0.0,2.099693742606121,0.15123246113229616,90.0,0.0,-4.629498350020206,0.0,0.0,0.0,0.0,0.0,0.0
image_03180.png,1,"[0, 0, 0, 0, 0, 0]",3180,0.0,-13.487712575775276,-0.37822248628790267,90.0,0.0,-13.313607039509053,0.0,0.0,0.0,0.0,0.0,0.0
image_03181.png,1,"[0, 0, 0, 0, 0, 0]",3181,0.0,-11.838281656471025,-1.4474046392750977,90.0,0.0,3.0884600175282353,0.0,0.0,0.0,0.0,0.0,0.0
image_03182.png,1,"[0, 0, 0, 0, 0, 0]",3182,0.0,1.7138138749958003,5.342741897593353,90.0,0.0,10.218697225154845,0.0,0.0,0.0,0.0,0.0,0.0
image_03183.png,1,"[0, 0, 0, 0, 0, 0]",3183,0.0,12.631136862086151,3.6493586721389546,90.0,0.0,0.9349234757776039,0.0,0.0,0.0,0.0,0.0,0.0
image_03184.png,1,"[0, 0, 0, 0, 0, 0]",3184,0.0,-7.653392348278004,-1.7705390843620545,90.0,0.0,4.475670856819908,0.0,0.0,0.0,0.0,0.0,0.0
image_03185.png,1,"[0, 0, 0, 0, 0, 0]",3185,0.0,-12.388985698094203,-1.2179452726076683,90.0,0.0,3.746535826079603,0.0,0.0,0.0,0.0,0.0,0.0
image_03186.png,1,"[0, 0, 0, 0, 0, 0]",3186,0.0,-10.172975240414146,-0.4492358716712115,90.0,0.0,5.748531539053409,0.0,0.0,0.0,0.0,0.0,0.0
image_03187.png,1,"[0, 0, 0, 0, 0, 0]",3187,0.0,-11.727551658925648,2.3983803691900896,90.0,0.0,-13.488026213171379,0.0,0.0,0.0,0.0,0.0,0.0
image_03188.png,1,"[0, 0, 0, 0, 0, 0]",3188,0.0,-5.564694434588546,-0.7965025715957799,90.0,0.0,-1.743149069180347,0.0,0.0,0.0,0.0,0.0,0.0
image_03189.png,1,"[0, 0, 0, 0, 0, 0]",3189,0.0,13.13113580887051,3.467643669555194,90.0,0.0,8.66197601417005,0.0,0.0,0.0,0.0,0.0,0.0
image_03190.png,1,"[0, 0, 0, 0, 0, 0]",3190,0.0,-3.3930720318927143,3.4998365652670147,90.0,0.0,-5.334419658801765,0.0,0.0,0.0,0.0,0.0,0.0
image_03191.png,1,"[0, 0, 0, 0, 0, 0]",3191,0.0,5.763900686476205,0.8799774806821978,90.0,0.0,-11.24710326795035,0.0,0.0,0.0,0.0,0.0,0.0
image_03192.png,1,"[0, 0, 0, 0, 0, 0]",3192,0.0,-7.599540183003597,1.8528609359379722,90.0,0.0,10.827765297098942,0.0,0.0,0.0,0.0,0.0,0.0
image_03193.png,1,"[0, 0, 0, 0, 0, 0]",3193,0.0,-2.352183983137124,1.8257438527657208,90.0,0.0,8.55126659545658,0.0,0.0,0.0,0.0,0.0,0.0
image_03194.png,1,"[0, 0, 0, 0, 0, 0]",3194,0.0,-6.228149121563533,4.968582139294654,90.0,0.0,-9.277978254739486,0.0,0.0,0.0,0.0,0.0,0.0
image_03195.png,1,"[0, 0, 0, 0, 0, 0]",3195,0.0,2.051228911565687,4.457599450016519,90.0,0.0,6.3883736605313945,0.0,0.0,0.0,0.0,0.0,0.0
image_03196.png,1,"[0, 0, 0, 0, 0, 0]",3196,0.0,8.242215048903446,2.0157060771422532,90.0,0.0,7.560785153702548,0.0,0.0,0.0,0.0,0.0,0.0
image_03197.png,1,"[0, 0, 0, 0, 0, 0]",3197,0.0,-0.5535820206349342,4.392033644039727,90.0,0.0,-5.718569327165848,0.0,0.0,0.0,0.0,0.0,0.0
image_03198.png,1,"[0, 0, 0, 0, 0, 0]",3198,0.0,0.46827621696839117,-1.0889589021038983,90.0,0.0,9.301450438576788,0.0,0.0,0.0,0.0,0.0,0.0
image_03199.png,1,"[0, 0, 0, 0, 0, 0]",3199,0.0,12.031023011219162,-0.44222918102824593,90.0,0.0,-5.333503686681111,0.0,0.0,0.0,0.0,0.0,0.0
